POS,NN,Ndist,Nweight
"[0.9579444835363929, 0.5993705291492172]","[556, 775, 495, 575, 114, 159, 970, 490, 324, 889, 946, 76, 680, 980]","[0.013438050769122308, 0.03946065312311026, 0.04479452126357157, 0.050759111806053615, 0.05149536206183458, 0.05293940712340079, 0.05669972069872795, 0.058227398147028764, 0.059752134630511405, 0.0614278644721711, 0.06338304945698599, 0.06607211987402596, 0.06776530487168687, 0.07024927669335675]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.33956524643242825, 0.315417500987868]","[149, 522, 498, 299, 251, 951, 516, 773, 345, 338, 241, 744, 969, 655]","[0.01705488776544013, 0.025499372953210208, 0.03952224296687825, 0.04185404394669411, 0.04546283997825837, 0.06152556775165571, 0.06684033580947311, 0.0701446511620736, 0.07035120970137236, 0.07193242107398858, 0.07694149885415041, 0.07858658522178752, 0.08181537051669525, 0.08280117605705369]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2586717052400409, 0.1107698706385084]","[718, 533, 373, 831, 659, 350, 55, 664, 657, 414, 262, 392, 932, 20]","[0.010988330698508509, 0.02644851524217371, 0.02986679451712829, 0.033873565887027224, 0.03560572193739373, 0.04337558469619234, 0.04367056787686317, 0.0464493742183399, 0.05720236314082982, 0.05754045192084399, 0.05949849237835035, 0.06372840523665511, 0.0681508561035435, 0.0703448898328675]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7489289886566804, 0.6285111995615297]","[912, 778, 674, 943, 455, 246, 678, 151, 868, 65, 564, 61, 147, 131]","[0.004391176050921998, 0.009791172010499428, 0.026869745965701124, 0.02801774046503774, 0.028782554007285535, 0.029201230549830825, 0.031165014486919124, 0.031510534253907124, 0.03359448297023176, 0.03456410005021596, 0.05160575418176226, 0.054352068696383295, 0.05743212806116123, 0.05790958727410284]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7826391808677352, 0.6711465172297506]","[564, 822, 636, 131, 106, 912, 60, 628, 678, 967, 813, 778, 674, 943]","[0.017572042292487735, 0.03195247279537999, 0.0329659348408112, 0.03761449639653188, 0.043318579440412404, 0.05277723839349445, 0.054352068696383295, 0.05748086895700752, 0.057887577447368326, 0.05875710949318925, 0.06045820477808789, 0.0612621490821066, 0.06321396668352917, 0.06337427403241987]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6275637064712508, 0.18953985058189526]","[195, 313, 546, 710, 205, 832, 959, 953, 800, 987, 520, 662, 305, 289]","[0.01937050219960635, 0.026054013862579484, 0.029168438323042223, 0.03656178638340491, 0.0375703864732866, 0.0388285698718085, 0.03893652643177737, 0.04581944242100491, 0.04639712606329161, 0.046660378702261245, 0.050704890697641454, 0.05092455497451618, 0.06388773246422594, 0.06432010595709135]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7238133751458915, 0.5607334804470459]","[307, 880, 724, 684, 247, 65, 151, 868, 166, 393, 318, 875, 525, 646]","[0.007804840811654316, 0.008482183938779173, 0.01801255706046726, 0.03546157350436768, 0.03677117870159746, 0.037729869170361634, 0.041347087665868816, 0.04531339606830535, 0.051072146137031316, 0.05164669994084511, 0.05295637251343674, 0.057451163195309254, 0.06263224875908939, 0.06383285874371798]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5439288888926873, 0.9696698200633871]","[839, 914, 170, 238, 901, 685, 363, 481, 501, 312, 417, 308, 767, 568]","[0.006656708294963666, 0.015836420621838217, 0.02137747185012894, 0.02636911598465295, 0.027057632674419376, 0.03530471658099419, 0.0525299503563883, 0.07299162070450689, 0.07740639128773456, 0.07747064127982135, 0.07751384016289231, 0.08071940101733792, 0.08459542449984654, 0.08743904919683074]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7375505259123475, 0.5958736813063503]","[151, 868, 778, 307, 674, 60, 912, 63, 880, 455, 318, 166, 943, 246]","[0.006199474799784945, 0.015701498084046327, 0.02649003356805083, 0.03131477497505742, 0.033465687984216, 0.03456410005021596, 0.03515059493254802, 0.037729869170361634, 0.03931979792291034, 0.04406211925731883, 0.04422184796723354, 0.04643488069392359, 0.04944335531672925, 0.049970153784740345]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2059227196993093, 0.4547453995660605]","[201, 486, 52, 858, 357, 43, 751, 999, 333, 726, 198, 344, 836, 675]","[0.013634600613470702, 0.015015022763271893, 0.026477030920002424, 0.03028708393754056, 0.04111949762878503, 0.04377182849824565, 0.04425368774095274, 0.057149574593690036, 0.058581173339559506, 0.0600097061676122, 0.06086906707278082, 0.06227711150984624, 0.0648572477045308, 0.06622932859719062]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4440026097447233, 0.992147748401984]","[23, 384, 6, 320, 725, 767, 311, 869, 143, 549, 579, 594, 476, 141]","[0.013094441796317862, 0.014138126673446733, 0.029327917866160368, 0.029713264070363298, 0.049185014228022, 0.05813291615409126, 0.06272854862409287, 0.06478034863696533, 0.06709338923146967, 0.06799252504169583, 0.06877930999116211, 0.07345386733450641, 0.07462943631890108, 0.07916120258511751]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8726635203343802, 0.15166463154798127]","[430, 640, 118, 123, 762, 255, 543, 116, 226, 442, 182, 283, 100, 823]","[0.005714606245774123, 0.010075307987548266, 0.010483779588356041, 0.01849271881748815, 0.02987428465304595, 0.03039689473254537, 0.031356285508150984, 0.035777295535859024, 0.03696469771973496, 0.05244712644733794, 0.05815847601934692, 0.0593301254644032, 0.06738130928528825, 0.06776068761669803]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.19653237431048187, 0.2909569199573063]","[228, 321, 854, 462, 894, 73, 453, 128, 748, 787, 431, 126, 207, 325]","[0.023399925741059122, 0.02552974900607161, 0.02872309592964203, 0.04216344625693067, 0.043426703611516834, 0.04353252191974492, 0.047047164474755813, 0.05316526393987379, 0.055001342184467235, 0.061336936865538025, 0.06224284819322033, 0.0661598969345551, 0.0679545897655215, 0.07000246106195371]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.31055476373225355, 0.4987148498362812]","[888, 281, 702, 642, 934, 816, 879, 224, 394, 999, 148, 840, 359, 536]","[0.019189647993529086, 0.028206309607723263, 0.03730410289009256, 0.040026070919119305, 0.04632555710063227, 0.048685896189958555, 0.049982182952454296, 0.053965771787463666, 0.05510784575783969, 0.05638203368886524, 0.05953230970164477, 0.05968521212484689, 0.06091885867830157, 0.06225274830870732]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.10432958050604801, 0.8450240138922419]","[798, 134, 81, 115, 125, 559, 509, 53, 647, 33, 332, 887, 369, 48]","[0.005817161746735441, 0.009483021105359615, 0.016517815158854428, 0.021762706344280718, 0.027345188326908864, 0.03988419288925306, 0.04150266586138033, 0.04367516865287487, 0.04634953517511297, 0.0490614163991103, 0.05594087517996348, 0.05786767153662698, 0.05831159082285294, 0.06555362353281785]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7124036687776153, 0.2590707673292624]","[225, 698, 485, 539, 891, 760, 446, 573, 853, 602, 155, 89, 785, 185]","[0.007627680359233938, 0.017044229372631715, 0.01976288229813821, 0.02580211797520928, 0.02626713505792538, 0.02833486876290606, 0.028985725399931113, 0.029104472055574416, 0.03373335719897905, 0.044522975841232014, 0.04632192770458976, 0.04662278640580054, 0.04966000322718712, 0.050594124503236096]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2277738601043563, 0.32127275789862364]","[128, 228, 453, 787, 748, 894, 69, 462, 15, 321, 854, 251, 931, 410]","[0.018393735133309243, 0.0245552047182164, 0.029645722025459707, 0.03424403989165541, 0.03776199453950712, 0.03922092085295034, 0.04353252191974492, 0.04914266690945456, 0.053148410783237864, 0.05810506789244502, 0.06636458786886434, 0.06652628523927955, 0.08094069107086449, 0.08199167236264865]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1595977298552559, 0.049078766944543606]","[290, 96, 395, 799, 304, 932, 20, 641, 634, 545, 353, 265, 454, 291]","[0.011202598443114055, 0.021356595168324055, 0.02694003839544764, 0.044840280446092916, 0.045604063648985706, 0.049620738450818214, 0.05050297035940162, 0.05295455201009121, 0.054913753093464975, 0.0578380074095677, 0.05922110518047949, 0.06014459068059488, 0.0648709713407132, 0.0674805034058012]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7615123041373254, 0.7340909292545204]","[813, 385, 967, 636, 921, 822, 478, 131, 621, 174, 792, 564, 375, 261]","[0.012382254372453693, 0.018450935645866733, 0.0226155874882391, 0.03579408225308697, 0.038973235108886374, 0.039345085001201416, 0.0414522517717096, 0.049480585691001396, 0.05338535419282818, 0.05382651818908142, 0.05692963440136743, 0.057112129113076934, 0.05731996968422806, 0.05904856115740369]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.980493188597955, 0.5372651274139869]","[889, 159, 334, 324, 343, 494, 855, 57, 580, 556, 337, 575, 945, 84]","[0.009122432043226799, 0.014675731896447941, 0.018237387318551294, 0.04053700513778126, 0.051965666640198395, 0.05324086204730342, 0.06434848320721254, 0.06607211987402596, 0.07604030616574069, 0.07945019211281995, 0.08602523294086711, 0.0889544816809546, 0.09051318582941456, 0.09276659525508262]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.39921323181434554, 0.4337676911621806]","[998, 461, 447, 754, 397, 277, 892, 757, 773, 248, 359, 426, 516, 315]","[0.01643422679621803, 0.027092596176278502, 0.02987315203085184, 0.038782800805975556, 0.04067159006413084, 0.05057815558255125, 0.05784549134521444, 0.05958123002123557, 0.06247290126039343, 0.06296667263163583, 0.06434657120185905, 0.06866836387804157, 0.06920951103055058, 0.07034219149699474]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5668805065582333, 0.0016832636175549975]","[665, 795, 31, 984, 729, 474, 672, 199, 828, 523, 232, 544, 322, 819]","[0.013858368454424229, 0.02439594090614622, 0.037668672738557875, 0.04994586912505727, 0.06275497672335846, 0.06282211838296659, 0.07411387533717247, 0.08710608716990184, 0.08726597992317194, 0.08943869469703063, 0.08957484739942412, 0.08989772748296648, 0.09117597089753954, 0.09884653276272175]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6222115505250804, 0.3348342616002372]","[188, 838, 526, 797, 465, 794, 603, 964, 45, 815, 329, 389, 846, 517]","[0.016434642380636657, 0.03514844651966524, 0.04229663157325098, 0.04251628434000741, 0.043125293871842905, 0.0431860032825796, 0.04579186608227155, 0.048626284895713245, 0.05211015315562681, 0.05789052600434753, 0.057928332503845485, 0.06030330307467092, 0.06730482985589936, 0.07133859153909496]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.30879533535320736, 0.6066503970352418]","[487, 374, 763, 47, 317, 224, 796, 900, 644, 107, 11, 972, 788, 400]","[0.011303191496923246, 0.02393720250067761, 0.028811088993855306, 0.03473346226696591, 0.049948461044235344, 0.05842719144413682, 0.06340016209351841, 0.0660224129702593, 0.07287963353064254, 0.0766937890085394, 0.0774468416079262, 0.07791018439018975, 0.08073251647888571, 0.08456898176444523]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.08811703028382945, 0.8481849366869526]","[798, 71, 134, 115, 125, 33, 887, 647, 837, 369, 559, 53, 509, 332]","[0.012522524840718805, 0.016517815158854428, 0.018223605210701224, 0.028205629986647513, 0.03760357518834297, 0.042394321974632936, 0.04586811656213443, 0.0493400086448139, 0.05240653583480772, 0.052766429465075565, 0.052811543677450584, 0.054267122584964016, 0.05786178621609169, 0.05825718207439231]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.16181553800264092, 0.9926720078951747]","[949, 558, 441, 310, 13, 936, 167, 749, 581, 567, 670, 213, 48, 676]","[0.010216972835679548, 0.03632670951683615, 0.06368129779085094, 0.06376487045849111, 0.06399203352110062, 0.07243071021757615, 0.07273131375724491, 0.07845000135171308, 0.08169413069819202, 0.09148140483939889, 0.10200861910703533, 0.10288774921699986, 0.10389733571414295, 0.10787786579819084]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.685270861658503, 0.9910373410341765]","[962, 924, 51, 716, 528, 481, 885, 711, 996, 417, 328, 383, 30, 673]","[0.017214693448709743, 0.02329251005827706, 0.029504633802181227, 0.03702495763082604, 0.06147877494736066, 0.06995730253221137, 0.07279651614714631, 0.07532706142593679, 0.07647775584446721, 0.08443509532129065, 0.08481421583702374, 0.0871771411133736, 0.08836904863456196, 0.09851665334994303]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.898808136722051, 0.49329703107981315]","[945, 580, 997, 412, 916, 382, 494, 337, 230, 524, 271, 138, 956, 747]","[0.01380346176836994, 0.023407708945573622, 0.02441631769299809, 0.03173190438548696, 0.04181212453772897, 0.04221339540142623, 0.0428347251401743, 0.04497454935412537, 0.04683134370788678, 0.04707836797513409, 0.047729511105299306, 0.05877064539564027, 0.059085217948776275, 0.061000239904722454]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.749113317352629, 0.8812697926762942]","[497, 917, 111, 30, 175, 145, 613, 673, 163, 10, 279, 996, 172, 528]","[0.012963164634998567, 0.015988714629133375, 0.030022472185213308, 0.04733352205954224, 0.05049114288529292, 0.05305565953487486, 0.05524363929305561, 0.05524908127811874, 0.05895001744664811, 0.06069932282625602, 0.06148764373882579, 0.07047772713980324, 0.0716428835272924, 0.07362139909205764]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6405417253886081, 0.8850957399184209]","[746, 387, 631, 22, 568, 711, 407, 308, 312, 996, 673, 417, 649, 279]","[0.0038588520618569105, 0.02081315878081121, 0.027381182737805338, 0.036173504818325965, 0.041755571446338256, 0.04571503599391596, 0.04699291132816818, 0.0493577458024091, 0.052411724286357333, 0.055027267604427846, 0.05515684114008838, 0.061979334964264006, 0.06406582668664099, 0.06413019277827857]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.014846513059675104, 0.701436324190933]","[933, 883, 864, 656, 293, 535, 534, 619, 550, 633, 327, 457, 848, 405]","[0.01963295454318917, 0.02366421411004892, 0.03293066053594642, 0.03799933989279753, 0.0385609213217851, 0.0417548900582969, 0.051808386101879454, 0.051954493241022796, 0.05292550190308327, 0.05647456615328987, 0.06987274973839279, 0.07537597461604142, 0.07566041291080851, 0.07663882994343951]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6956799211022047, 0.16477703761560247]","[802, 214, 158, 97, 832, 305, 552, 49, 988, 546, 205, 511, 953, 602]","[0.015695614355984346, 0.026027493243201243, 0.032118495138212695, 0.03600270268525704, 0.03938382121699578, 0.04174587486160784, 0.042795263290193654, 0.04450119068924771, 0.044596717571086034, 0.04836733995988734, 0.048861165533011085, 0.04902095497684264, 0.05219028663134192, 0.05317722760231169]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.748540954190814, 0.28852888701137913]","[785, 446, 891, 573, 698, 485, 760, 185, 72, 557, 989, 225, 346, 413]","[0.0032768886903277047, 0.017809445332810973, 0.022242531574718748, 0.026107989951593507, 0.030977337422267274, 0.03212778518434266, 0.03228162034549155, 0.04614292430227901, 0.04662278640580054, 0.04788685140133005, 0.05152926657127974, 0.05423988233636997, 0.058193939390711796, 0.06508187464956572]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5782120169720409, 0.5194227280664135]","[985, 460, 861, 560, 772, 824, 184, 211, 406, 276, 759, 723, 739, 584]","[0.013586766057766052, 0.018933128164641797, 0.020911370842716537, 0.029518648623297963, 0.03279493692838954, 0.036223853647445875, 0.036616471189590695, 0.03893951880609939, 0.03927113370396928, 0.04189911159059017, 0.0453666428185679, 0.04549858860957726, 0.049873145916678956, 0.04999445136613354]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9800546880681251, 0.6895100987689211]","[648, 484, 805, 731, 980, 139, 278, 490, 970, 695, 378, 21, 775, 463]","[0.011609358771981628, 0.014348577337324666, 0.01526037684121668, 0.02355773523568187, 0.025310587728628736, 0.02855027075178604, 0.030492268728465933, 0.036477860689921475, 0.038338941992276325, 0.040871757725552293, 0.043182739668166166, 0.056530527583380945, 0.0586201565737809, 0.06350290681427254]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4401964192086254, 0.23626119699903314]","[578, 473, 258, 950, 862, 529, 56, 818, 514, 969, 708, 570, 929, 253]","[0.016132043183670165, 0.02295590382256714, 0.025078968642660737, 0.02794845595954752, 0.028662310058334386, 0.03323456218665841, 0.0370039460413603, 0.038475228626751186, 0.04550488103262017, 0.047456985952734496, 0.047919420385792166, 0.05897171870449938, 0.05917480891031985, 0.06890093125515792]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.040060371258334504, 0.5096890922494766]","[124, 154, 54, 607, 218, 722, 331, 326, 920, 164, 171, 563, 361, 173]","[0.014378224311795, 0.014466866337708741, 0.02375144895010873, 0.025083823230984816, 0.0385118171950465, 0.04124066982096695, 0.045257059753821494, 0.04824640746617692, 0.05238168565455431, 0.052894594516726866, 0.055260569568925645, 0.06772163273930207, 0.0710935577735165, 0.07944839762018739]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9109566636401563, 0.3837367384675834]","[752, 380, 706, 770, 306, 612, 427, 521, 409, 669, 217, 138, 179, 850]","[0.00302692264380149, 0.0145013419600153, 0.022293521681056305, 0.026659672144353073, 0.03553946222052946, 0.04316318289945444, 0.04372475270448488, 0.04518288843523444, 0.0457245007654558, 0.04884960302075815, 0.049062711607071895, 0.052953613847865295, 0.053802524912022934, 0.05896445902962825]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5631167855484226, 0.8643221525821555]","[501, 376, 120, 186, 189, 615, 227, 741, 308, 568, 598, 3, 677, 351]","[0.031778141440790664, 0.041445617883527006, 0.04198503571716957, 0.042219038247792696, 0.04689839938506341, 0.04972474977939315, 0.0565014901756309, 0.056506401443714355, 0.056659817688523545, 0.06004092093980606, 0.06250731728165107, 0.06523122534782835, 0.06976580009482318, 0.06977461844746813]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.17839798877783963, 0.05921061878058487]","[395, 74, 932, 20, 290, 304, 545, 799, 262, 350, 641, 265, 634, 831]","[0.012550524458951983, 0.021356595168324055, 0.028432400878071865, 0.03159434081912642, 0.03212793565092795, 0.03582411218972348, 0.04120238990597888, 0.044871941860786496, 0.05154267815196422, 0.053066858998094144, 0.05316853431324773, 0.05608821312517053, 0.058319295089770476, 0.06154599782157711]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6759016740009172, 0.13469356138290245]","[552, 305, 802, 958, 231, 88, 49, 214, 546, 158, 803, 832, 194, 127]","[0.011171939424220127, 0.011895857983055988, 0.020874154732176946, 0.03161993904904382, 0.032906090955037895, 0.03600270268525704, 0.03688312878401834, 0.04103408897499356, 0.04395649313555042, 0.04421439968422276, 0.05327540909141129, 0.05718203472200123, 0.05746971927397415, 0.0596654190414183]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9859687031452947, 0.9216789871784047]","[202, 601, 841, 352, 452, 37, 874, 420, 882, 737, 275, 779, 611, 8]","[0.004431173982360662, 0.00785114181280842, 0.013724319887842555, 0.02870059915463711, 0.037735964445713185, 0.03850246542497648, 0.040534476958174796, 0.0441469556574046, 0.05157193367437807, 0.056845293613866955, 0.061499838716025206, 0.07152646818701038, 0.08381540231097047, 0.08579319209731642]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
