POS,NN,Ndist,Nweight
"[0.8695885674677979, 0.5201378084220969]","[3191, 1143, 627, 835, 4216, 378, 3874, 3371, 3532, 3716, 4485, 3339, 4067, 2556]","[0.005904211347070869, 0.006134811595161263, 0.00913910859619879, 0.011211637520304362, 0.014695029324367101, 0.016686567931047547, 0.01754595064946825, 0.018201110659899516, 0.018420218568991176, 0.021291444134567544, 0.022584796932880197, 0.023503780646661993, 0.02356411776024461, 0.023768065446707936]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8633005363917813, 0.7657271853807385]","[4712, 2851, 3351, 1843, 3582, 2375, 2889, 12, 1942, 1644, 377, 1412, 2212, 2202]","[0.00808601480729817, 0.009804548433445791, 0.011937864487145431, 0.014272292694554168, 0.01495045699575955, 0.01532348934259774, 0.01591189117330673, 0.018822406665897604, 0.021604764275523557, 0.02909615713139143, 0.030320207001948523, 0.03146861693446893, 0.03169911819112076, 0.03186308125004535]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9094675214080552, 0.12114592572374272]","[3613, 2411, 2128, 2046, 2292, 517, 1492, 3783, 2397, 2544, 2024, 2093, 2314, 4163]","[0.00792486632353817, 0.011954106455298081, 0.01686585399351043, 0.017074469472922953, 0.01821428822021418, 0.023526582532729993, 0.023548958107851185, 0.024295416846657494, 0.02589180111782326, 0.026096685533542194, 0.027256765488305034, 0.028484021630254843, 0.028860543503612137, 0.02970891137990591]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6386471440862493, 0.31077370119789494]","[3223, 3101, 1294, 3048, 4355, 2170, 2677, 1158, 4294, 1363, 977, 2707, 3826, 3421]","[0.002686633658628595, 0.013550162414444625, 0.015252279803143278, 0.01584870306106617, 0.016759467543116018, 0.018842616389463277, 0.019672473523550546, 0.019846873740587433, 0.020583894154136098, 0.021409300360814346, 0.02173331112943362, 0.021985608872971435, 0.023954927327316234, 0.024378022799866478]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.49806739506932496, 0.42596468968865453]","[2567, 4020, 1855, 4970, 2609, 2205, 3282, 4969, 3025, 2645, 20, 3389, 1493, 1176]","[0.009294344849883363, 0.012850719367586617, 0.025375032941144092, 0.026351953214262896, 0.03027957019492505, 0.030866595099513148, 0.03096481984316666, 0.031643124691611124, 0.03240194911596531, 0.03709419738071219, 0.03863440917124674, 0.038830937940696524, 0.03944584508098933, 0.03998618430592516]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.998513274706594, 0.9087476808560849]","[2529, 786, 4710, 1404, 2734, 3626, 617, 2976, 3581, 2788, 3365, 4427, 3210, 1798]","[0.012224395651736504, 0.01909825319194866, 0.019194684707206384, 0.019709510335688175, 0.02317981476017646, 0.026717151398126415, 0.027797051136616107, 0.029519840731135696, 0.033163437745766786, 0.03413522174745619, 0.03438706222343662, 0.04142921602367474, 0.04199769820961484, 0.04230047567288408]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.33731040379464405, 0.5661881016869574]","[4410, 3827, 4835, 3342, 3119, 892, 4859, 3658, 4783, 558, 1894, 3637, 2998, 1157]","[0.006847467513975648, 0.007673260963431709, 0.012947559225333522, 0.013418862773480767, 0.01373691394113839, 0.021711369453384248, 0.02252394695071322, 0.022677367774927605, 0.024388180770046175, 0.02500904237899621, 0.02895118552501557, 0.029066851715737634, 0.029604449166922453, 0.02975123173307178]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6332387240411098, 0.23731259795752735]","[470, 4129, 2733, 2648, 1424, 3593, 4604, 3561, 2914, 1272, 3743, 355, 4862, 1694]","[0.0033279003330389514, 0.0050426117010043715, 0.006263184088711589, 0.008316770259443941, 0.011576746651165003, 0.012851150074866799, 0.014630089015131431, 0.014943198176428231, 0.01669880323857984, 0.016753159556654226, 0.0184811663197251, 0.02134828199239586, 0.024661121981164744, 0.025339613509072136]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4669111715626566, 0.8147344274473594]","[2907, 1937, 4045, 4490, 273, 2036, 105, 4124, 903, 2740, 3466, 1394, 291, 4196]","[0.01363490884241728, 0.018964466905838997, 0.023204604580733562, 0.02463295685966865, 0.02539051837926303, 0.02706424664252639, 0.02710947646467214, 0.030489994861319134, 0.03200149145451397, 0.03277770964334576, 0.03461570847399647, 0.03465781221474748, 0.03501706083997735, 0.037135054845261736]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7042989078805465, 0.33631097553125733]","[3515, 4843, 3725, 3294, 2940, 4148, 766, 3074, 214, 4612, 2008, 4770, 1310, 3505]","[0.01331195158366198, 0.01787456317326473, 0.020141724206124343, 0.020475229897565842, 0.02354142299479578, 0.023809493743722793, 0.02531881523845181, 0.025421991600643446, 0.03009602582935822, 0.03013806833208141, 0.0317242587340361, 0.03279232149798609, 0.03284123083161548, 0.033013830180346544]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3718497712580521, 0.9963206265946724]","[3373, 4522, 2732, 2180, 1062, 4092, 1466, 2658, 1876, 1994, 4510, 1243, 1869, 92]","[0.003444868844332127, 0.009057402641000377, 0.017519937038345618, 0.017860498537679622, 0.019753184782258605, 0.02046794521368642, 0.02472040644890028, 0.025261396775911733, 0.02797768176934186, 0.029639923021639064, 0.035809333470907964, 0.035894170181160825, 0.041932456250370995, 0.04258978944256224]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7883621450103181, 0.4943516654210447]","[4696, 2884, 2386, 2491, 4552, 3607, 1975, 1639, 3170, 3397, 3902, 2462, 2475, 1268]","[0.008528896099647269, 0.009468193737297154, 0.011234375540468933, 0.012776951895235384, 0.01490472501485758, 0.015740672674406285, 0.01598973220478916, 0.0197943499265154, 0.019888423364332313, 0.02359018576740207, 0.02373201853440849, 0.028643722024438076, 0.03430837288988414, 0.03485825114403371]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6380944177037093, 0.07770018445877414]","[4385, 2415, 4741, 1320, 1555, 2166, 3930, 2693, 1053, 596, 3123, 1160, 4344, 1976]","[0.009564719600163833, 0.01249870293360848, 0.014505633751094697, 0.015354994004717392, 0.01999150555555382, 0.020330943915242653, 0.020708111153856717, 0.02116013336036283, 0.022596649436829666, 0.022782605255329887, 0.023189920547786836, 0.025228894814455664, 0.026866068903291396, 0.027309711877891687]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.25132121011485653, 0.24237528300332312]","[232, 1197, 2316, 2519, 2701, 4103, 704, 4729, 2018, 1673, 871, 2623, 4143, 2993]","[0.0019097873451422835, 0.008024270497249316, 0.010712361056001686, 0.013099289341086928, 0.013576801188109026, 0.017767039363683828, 0.02499879288233569, 0.025343234504991523, 0.02754987345121021, 0.028178597968078967, 0.030668491373942716, 0.03113749251336462, 0.03170786166902808, 0.033695134730424424]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9489511081089703, 0.48902853289933934]","[4739, 4814, 1808, 3544, 2902, 4790, 869, 3888, 1592, 1817, 3090, 1077, 3205, 2768]","[0.0066538905185016565, 0.006772338015626738, 0.00899620045409261, 0.01535349775834697, 0.01853703186945364, 0.02208523274845919, 0.02224487856492565, 0.024675656043630926, 0.026225283488612028, 0.02726245811974834, 0.028332841158261745, 0.028567254754989165, 0.028894935306013374, 0.032352507480013414]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5801483932024855, 0.11758755417078837]","[4815, 2017, 631, 3314, 4367, 1425, 505, 4028, 3477, 4962, 81, 1148, 3871, 1446]","[0.006009443683210648, 0.018547705495521743, 0.01898646173864673, 0.02207666211311817, 0.025781454327464173, 0.026102880141625318, 0.027383945188024023, 0.029611851696930012, 0.029941709161861903, 0.030745134888502727, 0.031306526443855974, 0.03360102637117441, 0.03427568773133689, 0.03439233514772664]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.684983417504226, 0.05855885234384661]","[3832, 4512, 318, 2720, 2705, 4214, 1455, 230, 2071, 1379, 4226, 1393, 4375, 2200]","[0.004892076079692951, 0.007252641861408133, 0.008979003241474942, 0.010139108384761321, 0.011643971729984002, 0.013857037692664146, 0.015247265965940261, 0.01563941500225196, 0.025624004801455845, 0.029360520100244265, 0.02979402012826914, 0.030559667172396294, 0.030562970370921434, 0.030920919287165744]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8614916724705575, 0.17802642142286862]","[2897, 4478, 3691, 1003, 549, 3095, 3288, 4392, 2410, 3608, 1275, 472, 811, 2283]","[0.011243399873006545, 0.017863710587348616, 0.02275550319769892, 0.02435819169101978, 0.0263020631575894, 0.02681573675425137, 0.02810264773658146, 0.03067631510217453, 0.032886844608869634, 0.034602550355066, 0.03584172316704355, 0.03653974392127773, 0.037051739528387945, 0.038297465641830855]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.900667925357273, 0.6431977470492859]","[3240, 2120, 46, 2193, 2047, 3576, 4439, 684, 878, 4276, 2864, 1333, 2799, 1497]","[0.012207117345267407, 0.01487041203665282, 0.015519140490684515, 0.016090036373510908, 0.01611729615064988, 0.019357710882392427, 0.020356777319608537, 0.02558310591178626, 0.026568375442711404, 0.028614850981037845, 0.02883808981001049, 0.029682390307573678, 0.03144566162468755, 0.03244787172084891]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.10431863563065613, 0.8168769684070597]","[384, 4098, 1071, 2712, 3460, 493, 3975, 666, 715, 3461, 1232, 3541, 3742, 4897]","[0.0035571107501698616, 0.011341254090749243, 0.014331435768769198, 0.01599016835799347, 0.018788112685153617, 0.01898971295908581, 0.02025922425789485, 0.02186966187659174, 0.02313847695014838, 0.02388165896182613, 0.024524601075606372, 0.02630227433851845, 0.027869327401317427, 0.029854837706533688]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.02291815207250336, 0.6135393337172814]","[3425, 1729, 815, 3650, 4527, 2507, 586, 115, 4675, 3289, 4791, 2899, 234, 4977]","[0.008927858610151765, 0.012206654862665605, 0.02107666538467211, 0.022705621255435102, 0.022711657970534583, 0.022964151167426828, 0.025556528305498313, 0.02713344890263657, 0.02720812804771866, 0.027315654635451297, 0.030646821723616394, 0.033818709993845696, 0.0341629513179056, 0.034930853089665176]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7049136199424376, 0.43551443190727657]","[1742, 2371, 3173, 855, 1682, 4582, 4721, 3772, 4024, 3315, 2152, 936, 923, 3334]","[0.006032542424172574, 0.0064503671350385535, 0.00760652078593038, 0.0078393804619814, 0.014787531445515442, 0.01513897371435382, 0.016533234296504027, 0.01814963339682679, 0.02049627373353702, 0.021283596790959737, 0.022278764455200068, 0.023070908561367034, 0.02384372208699213, 0.024492581796334883]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7348683202992856, 0.50731613513476]","[3529, 407, 4299, 4827, 2416, 2466, 3833, 467, 29, 708, 329, 4722, 1577, 4746]","[0.007553237508901055, 0.009174103095027314, 0.011740151863743276, 0.020328726244149806, 0.021193921013391633, 0.022587276835112174, 0.02282040372951098, 0.02338184348552758, 0.023682975082784944, 0.028441907943703087, 0.02889422855654912, 0.030005567726607178, 0.030879431671988818, 0.03209185721261373]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.16936623601761047, 0.4909459129991939]","[1358, 4135, 1250, 1516, 1014, 1165, 908, 4848, 316, 4497, 4005, 4325, 3509, 1607]","[0.0032416789359865673, 0.010961327346821936, 0.014388606325516777, 0.01611005784945287, 0.018575672920477026, 0.021341115078970508, 0.023365313176814825, 0.026344870642389075, 0.02762482379357807, 0.028277976781841425, 0.031179055722004804, 0.03327964417167792, 0.03402009902873137, 0.03608177418699724]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6129517149974165, 0.5043835203199446]","[1349, 4650, 3767, 2408, 1925, 2241, 1568, 3523, 3969, 192, 4288, 4003, 1479, 2509]","[0.002252501750975324, 0.005212270601314398, 0.009134457146838549, 0.011741402643581447, 0.012831204967391065, 0.013037227390338609, 0.01318960819163899, 0.017623950323637023, 0.019159682559010637, 0.019835322073629338, 0.02487086812318345, 0.02553327680031706, 0.02586854202862397, 0.02669489290763156]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.17222964262289664, 0.24918915853639267]","[4594, 2825, 4513, 4636, 2607, 3256, 2762, 2394, 3712, 3730, 2922, 3868, 2432, 1116]","[0.00883390690701517, 0.010503939454986852, 0.012822957432432527, 0.01436726009328336, 0.02096120943277125, 0.021156262285081825, 0.022838285893270253, 0.023143759454429005, 0.023170981007618333, 0.024543537802354604, 0.024571063324787593, 0.02574296566499389, 0.026128640882104162, 0.027390134904200683]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.07581299525184926, 0.07269808265980482]","[623, 674, 1257, 2670, 3180, 463, 2761, 2904, 2176, 1986, 2829, 1070, 4318, 2722]","[0.007870086627244694, 0.013714865783583774, 0.014605997479745359, 0.017109823968761158, 0.017484964042530218, 0.017634236996094437, 0.019955401191326674, 0.020187516099512807, 0.020902505091815623, 0.023978370908190588, 0.024139756999777398, 0.02420072640034471, 0.02489610495150792, 0.02571206924823226]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5640551874526094, 0.09073411255389296]","[3845, 1148, 3477, 2017, 180, 3869, 330, 2049, 3861, 2692, 157, 3314, 2961, 4815]","[0.004890222659296118, 0.01163228678186128, 0.017976361179021596, 0.018216410348109894, 0.01847133404798919, 0.01855883568451035, 0.019994301917690707, 0.021166738767267913, 0.022117408290646054, 0.02611914370533046, 0.026846710029482995, 0.027769584109063578, 0.02937321479730263, 0.02980432606577761]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9750338463580456, 0.34304515777599387]","[2906, 4965, 431, 21, 639, 3019, 4476, 2703, 2154, 4208, 743, 500, 4634, 1565]","[0.003998389034018039, 0.006703442226473673, 0.006845246138952262, 0.009080931169255088, 0.011476760466598087, 0.013536758416858048, 0.015235043179988559, 0.015510033558311462, 0.015654516948860456, 0.01579247941558356, 0.022464715646699697, 0.024933063292903606, 0.026672610150635268, 0.027724496024099484]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9479624371487103, 0.0017743371346383707]","[536, 1550, 4181, 3964, 993, 522, 3348, 3570, 4073, 4038, 461, 3965, 285, 1766]","[0.0059026018980232915, 0.007082544852250609, 0.010838144822427552, 0.011944759515963467, 0.013476545217816329, 0.02063327446029154, 0.02379770521792853, 0.027412075162466833, 0.027459683512386028, 0.030279098645889912, 0.03089882470115721, 0.036929907846863605, 0.0379010048309518, 0.03790528814165115]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7790441745675298, 0.5602645770654837]","[1395, 3219, 1509, 4752, 1967, 737, 1457, 2598, 3440, 294, 2142, 1184, 3738, 1380]","[0.005410534801604819, 0.010995032558250016, 0.012386311606034144, 0.013298603166785206, 0.01612341986226374, 0.01720259844056846, 0.019170619652662636, 0.021661181581060597, 0.024885677955972366, 0.026474278066071236, 0.030308693886815275, 0.030396095721927318, 0.030950584025424582, 0.031638171516829315]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1250122926689795, 0.0690530670036138]","[2633, 3814, 3724, 4483, 3376, 1146, 2389, 2254, 2043, 3081, 1815, 2285, 1562, 1107]","[0.00047340119259918565, 0.0016111949504977942, 0.00414505016276355, 0.011437375915024103, 0.014104719017551155, 0.01770964460195153, 0.01794655129665404, 0.01933896528304633, 0.019733470055046567, 0.021287665839761077, 0.024042070904929817, 0.025449960412266652, 0.026493243950793798, 0.027083728933426133]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.21602686090645562, 0.8778133608052902]","[2063, 2436, 4849, 1680, 3870, 1770, 511, 783, 1470, 516, 4990, 1948, 2612, 3378]","[0.003473169950432422, 0.014751109401833601, 0.018584387156903477, 0.020620104805643507, 0.021273438107227743, 0.02129714387995365, 0.02318400621999325, 0.024876676181181574, 0.024986734329437287, 0.02540302770273164, 0.025415034062867648, 0.025987827933225516, 0.026264546611239944, 0.02777539511021889]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5772208924310084, 0.7792913802664587]","[3971, 1901, 4895, 375, 1776, 2667, 3687, 3275, 1284, 4387, 1443, 3654, 3553, 4573]","[0.009713033006858576, 0.013559980837153117, 0.013824770866212942, 0.015120549998769545, 0.015366609566677417, 0.01577092683715984, 0.017158095526734946, 0.018484373672162352, 0.020065998939508722, 0.020859084708476052, 0.021528022856025612, 0.02173845953981778, 0.027951898916717465, 0.028448312470812098]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.21267519632938092, 0.15829930879884146]","[995, 4832, 2383, 2341, 10, 399, 1557, 4224, 3433, 3726, 4166, 39, 4252, 861]","[0.012009898115946594, 0.015597216667585458, 0.016777446187025473, 0.017159037299498688, 0.018169658931870218, 0.0196739786578962, 0.023547632900562124, 0.023550882467474606, 0.024712601555875836, 0.025961451282635738, 0.02750610397122416, 0.027675340735550235, 0.028483154028921757, 0.029004530168534805]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1705428254266681, 0.6600827945104224]","[3229, 1436, 2198, 2724, 4062, 3076, 2595, 2289, 1670, 3310, 1828, 4649, 1484, 4665]","[0.010911795835782105, 0.012498190171425127, 0.0157316026276485, 0.016717027369202712, 0.01987867464235046, 0.020522823221468596, 0.024542474116535203, 0.0262108174713269, 0.02640550629525789, 0.02708122689887841, 0.02904925795910264, 0.029114977625226825, 0.031961127018308805, 0.03249656819724704]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4595833440098357, 0.6436923503193067]","[4840, 1830, 4114, 3713, 4887, 499, 42, 208, 2171, 3935, 1671, 2823, 3015, 4689]","[0.004726554414131313, 0.006849708095923697, 0.012566437225848288, 0.013984914615696323, 0.014372506901382857, 0.017482366164818106, 0.01883141277033796, 0.021474721761993464, 0.02221242466674577, 0.024268409476888093, 0.024502459116439078, 0.02484626840874265, 0.025905773178488696, 0.030121708785420052]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6384743694098292, 0.7472287140690848]","[1656, 317, 2790, 3816, 3942, 2986, 4825, 1685, 4306, 1187, 3588, 2032, 4686, 4152]","[0.007027761134753562, 0.007622898844721255, 0.011850411045141538, 0.014960764479252755, 0.015230542200794107, 0.015898847485065183, 0.016705084647640978, 0.017998732656611758, 0.018626287340656526, 0.01927127187661693, 0.020590907749358768, 0.025319763788290928, 0.025379481065198876, 0.028078440740243432]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.38581779209440736, 0.9560865047740469]","[4766, 3017, 163, 476, 1466, 4861, 256, 1036, 2658, 1062, 2512, 4030, 4510, 1088]","[0.00553981737951482, 0.007003217764934886, 0.012190677028483855, 0.013175520695346568, 0.018598330752534236, 0.01879435942396962, 0.018873081563535378, 0.022219835028914114, 0.022853347452449286, 0.02294233042670575, 0.02296813999009724, 0.025478494916223643, 0.026735250916912714, 0.027771935026029624]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5916984596611871, 0.37106231753752383]","[3728, 2654, 1740, 2495, 4066, 4595, 4064, 1061, 1467, 2960, 484, 678, 1481, 4599]","[0.007599854554367155, 0.009936936046039086, 0.011646329352344708, 0.015454335568745366, 0.017080611115018247, 0.018177468567701624, 0.018788886852817127, 0.020011656034182184, 0.021277351819622908, 0.021917867348273216, 0.022760100539114238, 0.025491343641079398, 0.025733928044549766, 0.026891047871936115]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.21474925419726687, 0.28129359941019727]","[3715, 4360, 284, 4153, 3645, 3007, 4012, 1673, 2188, 2762, 4480, 2220, 2186, 3256]","[0.012347492955220217, 0.014166798108578276, 0.020940813507665218, 0.023163650678266555, 0.023794028813036994, 0.02464510527467747, 0.024771559039334555, 0.026245377638855826, 0.02722703486009159, 0.030442667352050735, 0.030629657142775712, 0.03150209901627939, 0.03214954795160096, 0.03236807200541074]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
