POS,NN,Ndist,Nweight
"[0.6917159389633036, 0.8191274080054903, 0.4004513900531217]","[1799, 1557, 2063, 2627, 1952, 4829, 3435, 263, 1215, 2830, 59, 4761, 1294, 3617]","[0.0280012716931494, 0.030102793030472256, 0.030528687629087007, 0.03055274322577371, 0.04047581177809861, 0.04264231733843593, 0.06434615524201116, 0.06667857403269059, 0.06679281564143551, 0.07163447913808572, 0.07405933178631686, 0.0885972616347574, 0.08955722653721457, 0.0896665799265784]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9052178428443719, 0.9120714402907502, 0.6829167689390127]","[191, 4428, 1108, 653, 3826, 3547, 3020, 2446, 916, 3816, 2938, 2149, 1364, 1560]","[0.015725894427355124, 0.023213313162877478, 0.027571298355681628, 0.030405224112246852, 0.04657875432478919, 0.056803942527953746, 0.05759969575255559, 0.057689006890032306, 0.06188763166743547, 0.06588538078140463, 0.0675375790118116, 0.07546698690758989, 0.08116954841088214, 0.08328655286431848]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5494103437569521, 0.8392275725038434, 0.1460101402778382]","[252, 3121, 2384, 4246, 2334, 242, 4209, 1004, 893, 2618, 932, 4260, 943, 2223]","[0.05107866123067332, 0.05171384632356993, 0.05600088501800822, 0.06407486018584406, 0.06499324943409507, 0.06968931117649675, 0.06995724238856235, 0.07128454554463032, 0.07374640595255648, 0.07872097830410278, 0.08128841082023706, 0.08197806570691586, 0.08346057315434238, 0.08398552463250848]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.20980957311963522, 0.602706574359416, 0.10673062620083806]","[1279, 456, 3061, 135, 1239, 1968, 3119, 3209, 1947, 2620, 3226, 1377, 3876, 3451]","[0.043928345731224824, 0.04577512410827867, 0.04617328391581342, 0.04715336498086356, 0.05646585071104608, 0.06129075094539225, 0.06648897246967413, 0.06685625765598956, 0.07085521554875379, 0.0767932326097395, 0.07779878135969032, 0.07811591275035251, 0.08320414165655945, 0.08350157404221181]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.851130775202564, 0.47378153574720605, 0.6256448196039264]","[3417, 337, 2402, 999, 2735, 4523, 1809, 4600, 4164, 2448, 949, 4045, 4132, 2451]","[0.022559155707963418, 0.03318480131092428, 0.0429896352709674, 0.049667447070197455, 0.05561243991363675, 0.06044144502358769, 0.06310226274836087, 0.06370265539080563, 0.06427366181826095, 0.07310858866964891, 0.07512717245748997, 0.07526359768104075, 0.08175298496481723, 0.08190792733991777]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.07445658863514748, 0.772518181370794, 0.3396495163439499]","[339, 4060, 2896, 3170, 1075, 3124, 1216, 1910, 1080, 1371, 2575, 4403, 1709, 1790]","[0.04708183033876175, 0.07493603541453643, 0.0775973315576142, 0.08015473893841392, 0.08210280588178388, 0.08268519331034885, 0.08359569897368918, 0.0862393384461659, 0.08648596677330776, 0.08713290024673828, 0.08781783916411377, 0.08914094260796546, 0.08971061526130386, 0.09259042370139726]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.32632440349896397, 0.6525756495301779, 0.15675649631613453]","[1702, 3441, 4115, 1521, 516, 3647, 1507, 2974, 1451, 4968, 3297, 3488, 3220, 3119]","[0.02512426691491208, 0.053854736406096865, 0.05701200424035444, 0.06004989589970984, 0.060451137655515186, 0.06270920178116501, 0.06458087652027077, 0.06625753898851486, 0.0671714688103565, 0.07108376646872515, 0.07196814712588469, 0.07984784513971285, 0.08599008946605517, 0.08700291828105997]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7635032389489306, 0.835901149875887, 0.39337963149709976]","[4829, 1862, 4703, 1799, 2627, 4140, 2736, 3229, 1294, 52, 2304, 393, 4761, 263]","[0.04609880777186838, 0.052046791404590925, 0.052793030772908776, 0.05358485675209063, 0.054026449779234056, 0.05929414621314643, 0.061995399542011526, 0.06758715493683361, 0.07307326134334383, 0.07405933178631686, 0.07551183535397771, 0.0782840828627596, 0.07922248711414148, 0.08457645761084297]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7469734971107644, 0.6333928392240825, 0.5730479752291894]","[4580, 107, 3201, 558, 750, 1835, 492, 4882, 272, 343, 295, 1446, 4811, 1495]","[0.020428605261512234, 0.023109953105118375, 0.04043583303670291, 0.04477839763795817, 0.04634096156247544, 0.05234686958154495, 0.05260637712558844, 0.062128388531583, 0.06614613150646796, 0.07537333519748386, 0.07666451586991135, 0.07804356477429199, 0.08208119651226829, 0.08351755402653574]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.07529577478444582, 0.24783560258144444, 0.11677343805082252]","[1182, 3510, 3788, 185, 2278, 4301, 1419, 4031, 1016, 1711, 2216, 3974, 4336, 3203]","[0.026199626602447, 0.03848083316570237, 0.060441769198755, 0.06225417389579295, 0.06360394933704283, 0.07361392416755841, 0.07567853388154484, 0.07606039460157228, 0.07693987352006326, 0.08048810646827884, 0.0807718203093481, 0.08516754493305827, 0.08816935136594618, 0.08939749608696994]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9860113818536747, 0.4166909348969393, 0.6254556634526903]","[1614, 1165, 1511, 633, 2022, 260, 293, 4565, 3211, 3219, 2933, 3326, 3282, 999]","[0.044431496392654535, 0.04679134889978422, 0.05756160745747551, 0.06549423809588151, 0.06555645653436626, 0.06893458953960739, 0.08166171520370302, 0.0875600603200095, 0.0901289609643064, 0.09084930008814526, 0.09193387108579475, 0.09389914786801921, 0.09483682805209455, 0.09687341780544587]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3794320818472662, 0.8505529041997829, 0.6044263960128503]","[1956, 2354, 1017, 16, 364, 3508, 3051, 1962, 1332, 214, 1965, 2829, 1769, 537]","[0.023098670808104925, 0.0436766753757268, 0.05065381723935849, 0.056290453273404095, 0.05802426502814012, 0.061785162998213884, 0.06561375355746119, 0.06572073977628555, 0.0746585005532148, 0.0796508521513483, 0.08159660165674888, 0.08242851309654321, 0.08879951836829533, 0.08916673714489028]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5008920096768565, 0.8059630290002896, 0.9096882316765423]","[1918, 4474, 1798, 1054, 2559, 1586, 3327, 835, 4979, 2886, 161, 413, 1683, 3895]","[0.04318326262501333, 0.06191468504923809, 0.06361822737568562, 0.06436872432927986, 0.068647614665043, 0.06936492325690846, 0.07297257369250514, 0.07553637545788143, 0.07608819150386788, 0.07625544614206137, 0.0794075759275788, 0.07963301174998944, 0.08028219009006789, 0.08133256567422667]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.47392641636456667, 0.5868255610930913, 0.4555050424823558]","[4254, 124, 4146, 2236, 1879, 1485, 1278, 3632, 4435, 300, 1527, 2755, 397, 1976]","[0.053625574135790756, 0.057004009043054464, 0.05715853512429727, 0.05752606344833581, 0.059482272751355, 0.062127018245441555, 0.06675369948039481, 0.06692058124196465, 0.07012707809318057, 0.07175746959837102, 0.0740026907402558, 0.080870856249402, 0.08333015849120584, 0.08336651720283841]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4039206090066031, 0.9104632172128021, 0.43907865582806893]","[1263, 192, 446, 1436, 1628, 3461, 4348, 3661, 2800, 1886, 4686, 4456, 512, 1063]","[0.06240863102131364, 0.06284814949106872, 0.06355860326866751, 0.0667332628296015, 0.07712475496366306, 0.07871086186713672, 0.08152549609052667, 0.08255571804933104, 0.08714972578758481, 0.08717181449619177, 0.09126285141828441, 0.09130844979785989, 0.09350473043626573, 0.09415164906231413]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6209006438036264, 0.9081785591473266, 0.5882797315931991]","[2068, 4285, 3884, 2990, 723, 1693, 3678, 4878, 2031, 3069, 1484, 4112, 125, 3249]","[0.04163203254822075, 0.05966314443773974, 0.05984335220979226, 0.06245790874364984, 0.06612368891714918, 0.06781180287712765, 0.06903325077332674, 0.06907961447273395, 0.07155985877579278, 0.07391114736837198, 0.07784197566810604, 0.08045066391073691, 0.08256738902552474, 0.08949094365010399]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5911601758097408, 0.6156549294619916, 0.5512726652655173]","[2065, 2636, 1085, 1281, 4024, 3889, 1282, 2281, 3481, 4178, 1337, 2247, 1278, 2471]","[0.036869434584345114, 0.04402774162301469, 0.05941512546420228, 0.06327401498198787, 0.07790921767252318, 0.07966668017295972, 0.0823932119379539, 0.08733005442682028, 0.08739413070649382, 0.08788860701530309, 0.08994004144748195, 0.09542490809673282, 0.09575467885583243, 0.09697185799387055]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.37780001466001445, 0.24556181983539538, 0.54144622641591]","[466, 4542, 1957, 2270, 2888, 4901, 143, 2729, 1477, 3486, 367, 3693, 4073, 2208]","[0.03350982838557339, 0.03524276375442119, 0.07291805758535842, 0.07593603438918858, 0.0823740871902167, 0.08239146470192449, 0.08585899814582447, 0.08615835888642857, 0.09501996525020485, 0.09677954878600609, 0.09839138720474085, 0.09861375482895961, 0.09990760660111508, 0.10052400406677503]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.25861499378315467, 0.5878150193717349, 0.8360221979805753]","[542, 496, 2397, 3490, 287, 4124, 1283, 3469, 4034, 1997, 3325, 352, 4411, 1582]","[0.0406727829409076, 0.04212406880372203, 0.04568268970110484, 0.048457485506455025, 0.05104835769399732, 0.05721390115169423, 0.05749055696987539, 0.06470687997859685, 0.06726307512923024, 0.06921165022708846, 0.07431237761809074, 0.07514192372081784, 0.0762860996614527, 0.0827532986531106]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9446051596037968, 0.23518870544683068, 0.924878128264524]","[3619, 3421, 1926, 2420, 4537, 3166, 3771, 2032, 3856, 1100, 2564, 3541, 1228, 1836]","[0.052739783082494655, 0.05910824162820871, 0.06299969749592062, 0.06997738392741835, 0.07308510200303621, 0.07933426264053929, 0.07952109659333599, 0.07961490308388607, 0.08146447504125444, 0.08292118431595859, 0.08387166918032099, 0.08492011583344046, 0.09056571057901061, 0.09187602528096889]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.960863079488834, 0.4613048119072042, 0.0005921769341927785]","[1773, 2299, 2173, 3012, 3111, 3998, 4431, 830, 386, 3990, 190, 1508, 1198, 1055]","[0.030607020587541535, 0.0714966860376848, 0.07462413103905416, 0.07750986334606902, 0.08563446124479793, 0.09651133100594511, 0.09671063151369731, 0.1013120992402729, 0.10504506781001167, 0.1110550314185422, 0.11556379840235617, 0.1160122906975194, 0.1212371943563569, 0.12566900381560153]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.008718200000631171, 0.22872022543921844, 0.1870683591779072]","[2513, 4336, 584, 4031, 1016, 1514, 1711, 185, 1051, 4278, 61, 1419, 3660, 3710]","[0.017021117558068198, 0.047243613964134276, 0.054324364565198666, 0.06859418852097242, 0.07077885010389953, 0.0755890549163074, 0.084655690214886, 0.08922937984531595, 0.09006467330866334, 0.093812663580243, 0.0986881302064591, 0.10242602109949182, 0.10400425903626664, 0.1050829423134716]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9686065415544706, 0.23477199764729373, 0.6879925034574459]","[1024, 4173, 2912, 3000, 3964, 3502, 407, 1994, 1390, 3724, 3290, 1838, 3464, 1454]","[0.04215739790834811, 0.053229926736556195, 0.059190372214718484, 0.07109086008484834, 0.07778683097466099, 0.08142329546975666, 0.08531877110616934, 0.08757806188192459, 0.08900809578050894, 0.08973804216753542, 0.09728710723301029, 0.09945282741489972, 0.10341762607539744, 0.10363329292850529]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.38220454798675374, 0.7124312416861911, 0.4413431258289916]","[1372, 3129, 4108, 1963, 4492, 1252, 4613, 2556, 987, 3807, 433, 3783, 4220, 2818]","[0.0508198542161292, 0.057218766049188796, 0.058329735508371054, 0.06482887581709934, 0.0717295933225448, 0.07184015350268093, 0.07501493790023787, 0.07555323814474414, 0.0756621653752648, 0.0757605640529707, 0.0759468171424235, 0.0769859196100391, 0.07927562983282005, 0.08506841622962706]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9976598670695624, 0.44890452055759666, 0.49253311317040194]","[714, 4915, 4289, 1166, 1546, 1579, 4369, 4851, 461, 87, 2933, 3564, 1490, 2320]","[0.03381879232662204, 0.04456955791199809, 0.0471243546141209, 0.05703131368425379, 0.06868109515082804, 0.07185093665263471, 0.07223310619591541, 0.07704611565962527, 0.08237252429135716, 0.08727076127282014, 0.09814537943782257, 0.103915649842352, 0.10428252440984212, 0.10549932793214672]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.12066450188262057, 0.7275501361678473, 0.5069210015175779]","[3565, 3735, 1861, 25, 1904, 490, 2985, 787, 4086, 1400, 1780, 2101, 2010, 2297]","[0.05276125585559584, 0.05762534381755696, 0.0608356646574566, 0.06878658926264905, 0.07582426853830856, 0.08522428907818164, 0.08653096040453823, 0.08721714252548392, 0.09020671273287471, 0.0952875379143549, 0.09700448396974287, 0.100517085313425, 0.10144719916304602, 0.10383225519973067]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.12571587332139678, 0.4137683687129654, 0.48822856206491005]","[3507, 4922, 2693, 1256, 1276, 3808, 792, 756, 1357, 3550, 4306, 2058, 3612, 2811]","[0.04046500904507504, 0.04360564111098745, 0.051013463450497336, 0.0522600462306603, 0.05446211576647931, 0.06275354821673111, 0.06458441933315193, 0.06990795283061031, 0.07217063467083817, 0.07400597451263682, 0.07810362799152445, 0.08202244277723765, 0.08420994424780388, 0.08930682040473953]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9990223917323887, 0.8082332806281083, 0.413456496436587]","[3922, 2147, 2436, 2492, 3192, 3975, 1262, 1028, 3668, 3532, 1023, 3519, 17, 2473]","[0.030656509311353723, 0.03329286260493417, 0.053214777765227955, 0.07589738757679723, 0.07734773886428656, 0.09534185041648006, 0.09626676517023411, 0.10166029235415719, 0.10938978521037429, 0.11474930329388625, 0.11782555802768056, 0.11998341227855601, 0.12053530002465171, 0.12320756674147323]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7482327913866343, 0.13214611392085962, 0.09349149631553133]","[719, 2380, 1594, 3991, 2469, 3902, 1424, 384, 1919, 3096, 3230, 3072, 1067, 4735]","[0.013076698377523385, 0.04250851925397631, 0.05756786764324726, 0.059713108362729465, 0.062216077815682516, 0.06893845662346462, 0.06941153781492104, 0.07212993042779642, 0.07323779449732132, 0.07862333848309265, 0.08201454118425648, 0.08235230752223897, 0.08455796796336511, 0.08654700809244703]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6286929385918157, 0.28460391545855623, 0.9621555304822196]","[1241, 3675, 3026, 885, 658, 3999, 2134, 3793, 3595, 686, 4921, 2863, 1622, 89]","[0.021875948014447793, 0.025506657996815736, 0.033899182306823886, 0.03698526102372448, 0.04023100747626145, 0.0530074578943809, 0.05541089599176201, 0.059472216030740044, 0.06570055523516893, 0.06716466691424042, 0.07656539017586414, 0.07752174676690719, 0.07882205341862172, 0.08811054176155743]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.04409978470541098, 0.10235448371862643, 0.45383414060592975]","[379, 2365, 915, 4618, 3801, 1289, 1267, 707, 1435, 2770, 2310, 3455, 4827, 4308]","[0.033264165644253225, 0.04107896529184636, 0.0443866421328766, 0.05308347641012958, 0.05421321860114784, 0.054850887273999165, 0.05584402481435406, 0.056995268718341936, 0.06081407010039173, 0.06471427550065897, 0.0792570469941682, 0.08144581332379691, 0.08305707756866869, 0.08455950172134168]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7386061047218228, 0.02970858655541031, 0.9016062968250989]","[4654, 21, 3581, 755, 3391, 4032, 1346, 2462, 3728, 1934, 4500, 4176, 3006, 1147]","[0.03734681940553979, 0.0423968230508792, 0.04898743311516815, 0.05907277865479827, 0.05925225528065079, 0.06643031186313067, 0.06957915426462051, 0.07201501090117791, 0.07244803970331698, 0.07385614176077009, 0.08160137308049863, 0.08950732724965675, 0.09279857448039253, 0.09711210648802682]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.641741291192967, 0.1282330825465865, 0.7246613264494645]","[836, 990, 4029, 2295, 1730, 3687, 1607, 3359, 3804, 1867, 1159, 4048, 909, 4152]","[0.03022795160195353, 0.055820584761301806, 0.059492379753398966, 0.06265270503868385, 0.06798718772011222, 0.07084280433427399, 0.07461259973906145, 0.07749267395174284, 0.0775447294800317, 0.08529980458134474, 0.08978995118841723, 0.0910188506735515, 0.09393127911448367, 0.09451917096452221]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.46001620503578566, 0.6012226025158396, 0.16644606958772978]","[2241, 1296, 3636, 322, 276, 2086, 1694, 1834, 1077, 685, 2974, 4324, 2059, 1036]","[0.018852087021669062, 0.030447859282666693, 0.05484327436677993, 0.056229833744686965, 0.057723757802100976, 0.061035018581602, 0.06733573658539316, 0.06848743241714676, 0.07309766864600367, 0.07780710274085353, 0.07789511617946844, 0.08431145234136277, 0.08516135415590208, 0.08517661128864079]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.08790822227571404, 0.5699860837730184, 0.9814852450598478]","[1360, 2986, 2262, 2001, 4765, 3248, 499, 2680, 3684, 997, 2212, 3535, 1993, 4624]","[0.061920537502600584, 0.06255343293415418, 0.06698531998007837, 0.07821001615551083, 0.08039136900443512, 0.09006849543233578, 0.0908120563506635, 0.11011987990153518, 0.1132428463407453, 0.11684924650124848, 0.11744684642095957, 0.11776677140622908, 0.1242180793471391, 0.1251517313586328]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9327407535877129, 0.47566029660012954, 0.44070818744705786]","[4369, 4602, 1166, 1546, 4915, 2947, 843, 3836, 4202, 4289, 76, 3341, 1579, 412]","[0.022504036977760634, 0.05737267715440563, 0.05737479951491277, 0.06576069184645857, 0.0661800487322305, 0.07329739095359725, 0.07914709334098091, 0.08119539668022094, 0.08296551108403097, 0.08519852128516074, 0.08727076127282014, 0.08819754388375825, 0.08881055345744542, 0.08922306024064132]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4154353545095495, 0.8083968696431362, 0.8324381080084422]","[2548, 1683, 3182, 1852, 2886, 460, 2876, 4776, 2315, 4527, 4749, 1422, 936, 3327]","[0.014622852869395405, 0.040138392753416956, 0.05429928059546628, 0.05500826720977386, 0.060659612212292775, 0.06331976487756061, 0.06705258247067242, 0.07096063127540103, 0.07842904403276589, 0.07875646740618825, 0.07961583762021279, 0.08116636372525594, 0.08921699185383712, 0.09003792223726217]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6578956563632469, 0.3603017566736374, 0.9277970427440543]","[2863, 3352, 3798, 3793, 1241, 150, 1966, 1353, 658, 3689, 4921, 4755, 1336, 2489]","[0.021025598398536804, 0.04334001498807196, 0.06287029525311738, 0.06961107436699199, 0.07281746234034807, 0.07433801285485465, 0.07563531122972639, 0.07816445808497009, 0.07875209286019562, 0.08202769926489914, 0.08269199839237609, 0.08356982971388864, 0.08571015542798874, 0.08596842603813815]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.06851370066766538, 0.7694974819601781, 0.7467241488454924]","[2583, 103, 4153, 4616, 2964, 2000, 1189, 3208, 1764, 4639, 2344, 3521, 4106, 41]","[0.036568258157318546, 0.042818699736135, 0.0501189601791919, 0.054144371488642144, 0.058606749351249224, 0.06011411606672351, 0.06212289766211728, 0.06399337963189757, 0.07144182808651013, 0.07256172031375346, 0.07859941549931772, 0.08153673434084077, 0.08157049696140314, 0.08220656420820999]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.08489422229939725, 0.6548865474122978, 0.7890902277211854]","[1764, 2821, 4455, 308, 2660, 1376, 2333, 3694, 1788, 29, 3314, 423, 3569, 4539]","[0.054868380659699484, 0.060501178109355236, 0.06482071638496718, 0.0681274642826027, 0.06959390829618449, 0.0701040405878143, 0.07186464923615891, 0.07200233535056746, 0.07878880755400994, 0.08004725037640206, 0.08051184633356717, 0.08086744550767037, 0.08135108023722526, 0.08224149082337377]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6348668707041168, 0.5127748615854056, 0.980017455596743]","[2828, 342, 4239, 3542, 2250, 2408, 2005, 2617, 2027, 1095, 4561, 1011, 4645, 2200]","[0.04310177068645502, 0.04851135054666932, 0.055382423970509416, 0.056146694795495874, 0.06316133059092718, 0.06371856671133048, 0.07496894001846388, 0.08963008553693597, 0.09060812176592163, 0.09533735182582445, 0.09656416861849601, 0.09658374149020683, 0.09763358313057059, 0.10766708210973903]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
